ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
31249,5.73E-01,4.50E-01,-0.761488,-6.556935,-0.4080995,TBC1D32,TBC1 domain family member 32
16343,5.73E-01,4.50E-01,0.76146,-6.556956,0.176447,,
42138,5.73E-01,4.50E-01,-0.761306,-6.557072,-0.2620254,,
34678,5.73E-01,4.50E-01,0.761277,-6.557095,0.379003,,
5172,5.73E-01,4.50E-01,-0.761223,-6.557136,-0.2170753,LMO7DN,LMO7 downstream neighbor
33899,5.73E-01,4.50E-01,-0.761178,-6.55717,-0.1630609,,
17559,5.73E-01,4.50E-01,-0.761091,-6.557236,-0.1994669,,
26899,5.73E-01,4.50E-01,0.761082,-6.557243,0.4208641,FYN,"FYN proto-oncogene, Src family tyrosine kinase"
38641,5.73E-01,4.50E-01,-0.761078,-6.557245,-0.2231849,LINC00269,long intergenic non-protein coding RNA 269
29280,5.73E-01,4.50E-01,-0.761028,-6.557284,-0.4266105,CSPG4,chondroitin sulfate proteoglycan 4
24273,5.73E-01,4.50E-01,0.760946,-6.557346,0.3760365,REEP1,receptor accessory protein 1
31359,5.73E-01,4.50E-01,0.760936,-6.557354,0.1807413,ASB13,ankyrin repeat and SOCS box containing 13
31639,5.73E-01,4.50E-01,-0.760906,-6.557376,-0.17953,KHDC1,KH homology domain containing 1
43726,5.73E-01,4.50E-01,-0.760888,-6.55739,-0.2752062,,
26663,5.73E-01,4.50E-01,-0.760885,-6.557392,-0.1695883,PRX,periaxin
32958,5.73E-01,4.50E-01,-0.760826,-6.557437,-0.260117,RALGAPA2,Ral GTPase activating protein catalytic alpha subunit 2
28452,5.73E-01,4.50E-01,0.760607,-6.557603,0.3314455,,
29260,5.73E-01,4.50E-01,0.760603,-6.557606,0.2952973,PAH,phenylalanine hydroxylase
36556,5.74E-01,4.51E-01,-0.760441,-6.557729,-0.1850547,ANKFN1,ankyrin repeat and fibronectin type III domain containing 1
4704,5.74E-01,4.51E-01,-0.760373,-6.55778,-0.1728904,,
38767,5.74E-01,4.51E-01,-0.760341,-6.557804,-0.2506901,,
17527,5.74E-01,4.51E-01,-0.760231,-6.557889,-0.2604433,,
13380,5.74E-01,4.51E-01,-0.760183,-6.557925,-0.2068443,RUNX2,runt related transcription factor 2
23808,5.74E-01,4.51E-01,0.760182,-6.557925,0.0979729,FOXB1,forkhead box B1
14875,5.74E-01,4.51E-01,-0.760179,-6.557928,-0.185331,RHOB,ras homolog family member B
44915,5.74E-01,4.51E-01,0.760175,-6.557931,0.2284817,REST,RE1 silencing transcription factor
35599,5.74E-01,4.51E-01,0.760116,-6.557975,0.0959285,VHL,von Hippel-Lindau tumor suppressor
25555,5.74E-01,4.51E-01,-0.760003,-6.558061,-0.1526781,ABCG4,ATP binding cassette subfamily G member 4
21674,5.74E-01,4.51E-01,-0.75991,-6.558132,-0.2269479,ALDH4A1,aldehyde dehydrogenase 4 family member A1
19666,5.74E-01,4.51E-01,-0.759833,-6.55819,-0.2893842,PKNOX2,PBX/knotted 1 homeobox 2
10022,5.74E-01,4.51E-01,-0.759781,-6.558229,-0.2907745,,
38365,5.74E-01,4.51E-01,-0.759687,-6.5583,-0.1906565,SNHG17,small nucleolar RNA host gene 17
2641,5.74E-01,4.51E-01,-0.75965,-6.558328,-0.3750499,,
12404,5.74E-01,4.51E-01,-0.759511,-6.558433,-0.4594507,NPY1R,neuropeptide Y receptor Y1
43549,5.74E-01,4.51E-01,0.759403,-6.558516,0.1808346,MEGF8,multiple EGF like domains 8
6748,5.74E-01,4.51E-01,-0.759363,-6.558546,-0.3376849,CLRN3,clarin 3
32017,5.74E-01,4.51E-01,-0.759307,-6.558588,-0.2979865,,
8919,5.74E-01,4.51E-01,0.759164,-6.558696,0.2185147,OR7A10,olfactory receptor family 7 subfamily A member 10
27105,5.74E-01,4.51E-01,0.759129,-6.558723,0.1715406,TRIM10,tripartite motif containing 10
21203,5.74E-01,4.51E-01,0.759075,-6.558764,0.1250594,TLX2,T-cell leukemia homeobox 2
29722,5.74E-01,4.51E-01,-0.75902,-6.558805,-0.2663805,NXPE1,neurexophilin and PC-esterase domain family member 1
23619,5.74E-01,4.51E-01,0.759017,-6.558808,0.2990052,PTEN,phosphatase and tensin homolog
13859,5.74E-01,4.52E-01,-0.758886,-6.558907,-0.1954276,,
35627,5.74E-01,4.52E-01,0.758839,-6.558942,0.1331449,OR4D2,olfactory receptor family 4 subfamily D member 2
3706,5.74E-01,4.52E-01,0.758836,-6.558945,0.2570339,ADGRL2,adhesion G protein-coupled receptor L2
41325,5.74E-01,4.52E-01,-0.758754,-6.559007,-0.3184645,RPGR,retinitis pigmentosa GTPase regulator
28292,5.74E-01,4.52E-01,-0.758718,-6.559034,-0.1435998,,
34088,5.74E-01,4.52E-01,0.758689,-6.559056,0.2089938,PCBP2,poly(rC) binding protein 2
4297,5.74E-01,4.52E-01,0.758678,-6.559064,0.3256278,TK2,"thymidine kinase 2, mitochondrial"
20831,5.74E-01,4.52E-01,0.758619,-6.559109,0.3113157,STIM2,stromal interaction molecule 2
4785,5.74E-01,4.52E-01,-0.758561,-6.559152,-0.3933332,,
37238,5.74E-01,4.52E-01,-0.758526,-6.559179,-0.1539402,SFXN4,sideroflexin 4
17134,5.74E-01,4.52E-01,-0.75848,-6.559214,-0.1400591,LOC145694,uncharacterized LOC145694
27172,5.75E-01,4.52E-01,-0.758344,-6.559316,-0.2198604,,
8031,5.75E-01,4.52E-01,-0.758213,-6.559416,-0.2734643,C7orf34,chromosome 7 open reading frame 34
7191,5.75E-01,4.52E-01,-0.758182,-6.559439,-0.2663793,SMARCA2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2"
20237,5.75E-01,4.52E-01,-0.758127,-6.559481,-0.2364222,TNFAIP8L1,TNF alpha induced protein 8 like 1
17262,5.75E-01,4.52E-01,-0.758077,-6.559519,-0.2528274,APLF,aprataxin and PNKP like factor
40029,5.75E-01,4.52E-01,-0.758019,-6.559562,-0.3151056,SV2B,synaptic vesicle glycoprotein 2B
24858,5.75E-01,4.52E-01,-0.758016,-6.559565,-0.3051273,CYP39A1,cytochrome P450 family 39 subfamily A member 1
44330,5.75E-01,4.52E-01,-0.757947,-6.559617,-0.2102683,NTRK1,neurotrophic receptor tyrosine kinase 1
22253,5.75E-01,4.52E-01,-0.757942,-6.559621,-0.217731,,
27915,5.75E-01,4.52E-01,-0.757913,-6.559642,-0.3773765,,
32948,5.75E-01,4.52E-01,0.7579,-6.559652,0.2658762,,
4469,5.75E-01,4.52E-01,-0.757871,-6.559675,-0.2166377,MYL10,myosin light chain 10
2094,5.75E-01,4.52E-01,-0.757623,-6.559862,-0.2177679,OPN1MW,"opsin 1 (cone pigments), medium-wave-sensitive"
11048,5.75E-01,4.52E-01,-0.757359,-6.560061,-0.215858,EEF1AKMT1,eukaryotic translation elongation factor 1 alpha lysine methyltransferase 1
28378,5.75E-01,4.52E-01,-0.757287,-6.560115,-0.2568028,MTHFR,methylenetetrahydrofolate reductase (NAD(P)H)
1028,5.75E-01,4.52E-01,0.757285,-6.560117,0.3959342,RASL11B,RAS like family 11 member B
26544,5.75E-01,4.52E-01,-0.757254,-6.560141,-0.2148068,,
37856,5.75E-01,4.53E-01,0.757164,-6.560209,0.322748,CYB5D2,cytochrome b5 domain containing 2
16968,5.75E-01,4.53E-01,-0.757,-6.560332,-0.2743158,C8orf46,chromosome 8 open reading frame 46
43676,5.75E-01,4.53E-01,-0.756951,-6.560369,-0.2383499,WDR88,WD repeat domain 88
7354,5.75E-01,4.53E-01,-0.756876,-6.560426,-0.2112865,MBTPS1,"membrane bound transcription factor peptidase, site 1"
41254,5.75E-01,4.53E-01,0.756798,-6.560484,0.1983623,IGF2BP1,insulin like growth factor 2 mRNA binding protein 1
8403,5.75E-01,4.53E-01,0.756785,-6.560495,0.2908858,PPM1N,"protein phosphatase, Mg2+/Mn2+ dependent 1N (putative)"
7970,5.75E-01,4.53E-01,-0.75678,-6.560498,-0.3133381,,
39361,5.75E-01,4.53E-01,-0.756739,-6.560529,-0.1958636,,
37191,5.75E-01,4.53E-01,-0.756658,-6.56059,-0.4314745,CA14,carbonic anhydrase 14
13385,5.75E-01,4.53E-01,0.7566,-6.560634,0.2093897,TTC19,tetratricopeptide repeat domain 19
27251,5.76E-01,4.53E-01,-0.756541,-6.560679,-0.2181261,DCAF8,DDB1 and CUL4 associated factor 8
27346,5.76E-01,4.53E-01,0.75647,-6.560732,0.1745393,ELL,elongation factor for RNA polymerase II
36098,5.76E-01,4.53E-01,0.756438,-6.560756,0.4354387,,
43865,5.76E-01,4.53E-01,-0.756371,-6.560807,-0.2308818,,
21013,5.76E-01,4.53E-01,-0.756349,-6.560823,-0.2624141,IFT22,intraflagellar transport 22
3654,5.76E-01,4.53E-01,0.756333,-6.560835,0.1676023,RTEL1,regulator of telomere elongation helicase 1
31349,5.76E-01,4.53E-01,-0.756324,-6.560842,-0.2083304,MRPL10,mitochondrial ribosomal protein L10
30253,5.76E-01,4.53E-01,0.756277,-6.560878,0.2836377,CRHR1-IT1,CRHR1 intronic transcript 1
12228,5.76E-01,4.53E-01,-0.755977,-6.561104,-0.3103739,,
8855,5.76E-01,4.53E-01,-0.755957,-6.561119,-0.1738844,WDR82,WD repeat domain 82
2385,5.76E-01,4.53E-01,-0.755937,-6.561135,-0.1753647,RNF14,ring finger protein 14
36616,5.76E-01,4.53E-01,0.755781,-6.561252,0.3556111,,
16597,5.76E-01,4.53E-01,0.755593,-6.561393,0.2829577,ATP10D,ATPase phospholipid transporting 10D (putative)
5043,5.76E-01,4.53E-01,0.755573,-6.561409,0.2178504,DHRS1,dehydrogenase/reductase 1
8772,5.76E-01,4.54E-01,-0.755502,-6.561462,-0.2325564,,
24960,5.76E-01,4.54E-01,-0.755442,-6.561507,-0.1606014,CXorf51B,chromosome X open reading frame 51B
4624,5.76E-01,4.54E-01,0.755408,-6.561533,0.4665238,,
30719,5.76E-01,4.54E-01,0.755247,-6.561654,0.2148386,IL16,interleukin 16
37957,5.76E-01,4.54E-01,-0.755187,-6.561699,-0.1506608,,
11539,5.76E-01,4.54E-01,0.75503,-6.561818,0.1400254,,
20643,5.76E-01,4.54E-01,-0.755016,-6.561828,-0.3077423,,
35141,5.76E-01,4.54E-01,-0.75497,-6.561863,-0.3942866,,
605,5.76E-01,4.54E-01,-0.754955,-6.561874,-0.1625858,,
6340,5.76E-01,4.54E-01,-0.754924,-6.561898,-0.4376244,C1S,"complement component 1, s subcomponent"
44345,5.76E-01,4.54E-01,0.754893,-6.561921,0.3812184,MTERF1,mitochondrial transcription termination factor 1
32464,5.76E-01,4.54E-01,0.754866,-6.561941,0.3632732,CLU,clusterin
40527,5.76E-01,4.54E-01,-0.75471,-6.562058,-0.1920298,DKFZP434L187,uncharacterized LOC26082
42936,5.76E-01,4.54E-01,-0.754709,-6.562059,-0.2572397,PLCD3,phospholipase C delta 3
30988,5.76E-01,4.54E-01,0.754633,-6.562117,0.3076048,,
34078,5.77E-01,4.54E-01,-0.754576,-6.562159,-0.2373646,C8orf37,chromosome 8 open reading frame 37
29393,5.77E-01,4.54E-01,0.754488,-6.562225,0.1767698,,
17024,5.77E-01,4.54E-01,0.754352,-6.562328,0.4339985,FRZB,frizzled-related protein
18971,5.77E-01,4.54E-01,-0.754324,-6.562349,-0.4695938,,
1929,5.77E-01,4.54E-01,-0.754252,-6.562403,-0.1713975,RPL3L,ribosomal protein L3 like
24691,5.77E-01,4.54E-01,0.754177,-6.56246,0.3031214,PTEN,phosphatase and tensin homolog
27388,5.77E-01,4.54E-01,0.754047,-6.562557,0.1376362,TNNI1,"troponin I1, slow skeletal type"
24179,5.77E-01,4.54E-01,-0.754008,-6.562586,-0.2583563,DTWD1,DTW domain containing 1
24791,5.77E-01,4.54E-01,-0.753957,-6.562625,-0.1703824,CADM3,cell adhesion molecule 3
11761,5.77E-01,4.54E-01,-0.753912,-6.562659,-0.2918452,GMFG,glia maturation factor gamma
28164,5.77E-01,4.55E-01,-0.753807,-6.562738,-0.2412723,,
10639,5.77E-01,4.55E-01,-0.753782,-6.562757,-0.2170693,TYR,tyrosinase
9958,5.77E-01,4.55E-01,-0.753536,-6.562941,-0.226368,RP1,retinitis pigmentosa 1 (autosomal dominant)
29131,5.77E-01,4.55E-01,-0.753417,-6.563031,-0.3381434,SMARCA5,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5"
1690,5.77E-01,4.55E-01,-0.753406,-6.563039,-0.1139476,C22orf15,chromosome 22 open reading frame 15
37888,5.77E-01,4.55E-01,-0.753325,-6.5631,-0.2114418,DTX2P1-UPK3BP1-PMS2P11,"DTX2P1-UPK3BP1-PMS2P11 readthrough, transcribed pseudogene"
10296,5.77E-01,4.55E-01,-0.75331,-6.563111,-0.2291848,,
36727,5.77E-01,4.55E-01,-0.753302,-6.563117,-0.2354707,LINC01146,long intergenic non-protein coding RNA 1146
31224,5.77E-01,4.55E-01,-0.75329,-6.563126,-0.1864277,ADGRF3,adhesion G protein-coupled receptor F3
36705,5.77E-01,4.55E-01,-0.753276,-6.563137,-0.1670802,CXorf36,chromosome X open reading frame 36
13088,5.77E-01,4.55E-01,0.753253,-6.563154,0.3934102,LARP6,La ribonucleoprotein domain family member 6
15493,5.77E-01,4.55E-01,-0.753052,-6.563305,-0.255764,GOLM1,golgi membrane protein 1
17043,5.77E-01,4.55E-01,-0.752882,-6.563433,-0.1960772,,
21809,5.78E-01,4.55E-01,0.752693,-6.563575,0.3175081,C10orf10,chromosome 10 open reading frame 10
15973,5.78E-01,4.55E-01,-0.75267,-6.563592,-0.2047138,ZFP36L1,ZFP36 ring finger protein like 1
29543,5.78E-01,4.55E-01,-0.752575,-6.563663,-0.2133014,ZNF283,zinc finger protein 283
14630,5.78E-01,4.55E-01,-0.752495,-6.563723,-0.1257241,METTL21A,methyltransferase like 21A
11330,5.78E-01,4.55E-01,0.752422,-6.563778,0.1386889,TGFB1,transforming growth factor beta 1
22767,5.78E-01,4.55E-01,0.752268,-6.563894,0.1996292,HECTD4,HECT domain E3 ubiquitin protein ligase 4
6019,5.78E-01,4.55E-01,-0.752266,-6.563895,-0.2976211,SYT15,synaptotagmin 15
4585,5.78E-01,4.55E-01,-0.752229,-6.563923,-0.1804327,C4orf3,chromosome 4 open reading frame 3
26077,5.78E-01,4.55E-01,-0.752211,-6.563937,-0.3073875,FAM49A,family with sequence similarity 49 member A
26771,5.78E-01,4.56E-01,-0.7519,-6.56417,-0.1528758,ZP3,zona pellucida glycoprotein 3 (sperm receptor)
40251,5.78E-01,4.56E-01,-0.751699,-6.56432,-0.2239411,,
30496,5.78E-01,4.56E-01,-0.751683,-6.564332,-0.3159133,SLC12A7,solute carrier family 12 member 7
36118,5.78E-01,4.56E-01,-0.751668,-6.564343,-0.3361678,CALD1,caldesmon 1
37598,5.78E-01,4.56E-01,0.751609,-6.564387,0.2812427,PDE4A,phosphodiesterase 4A
7549,5.78E-01,4.56E-01,-0.751303,-6.564617,-0.3428552,MCFD2,multiple coagulation factor deficiency 2
4606,5.78E-01,4.56E-01,0.751196,-6.564697,0.3970615,,
32365,5.78E-01,4.56E-01,-0.751134,-6.564744,-0.2704328,BGLAP,bone gamma-carboxyglutamate protein
16512,5.78E-01,4.56E-01,-0.751095,-6.564773,-0.2716515,SLC30A4,solute carrier family 30 member 4
23356,5.79E-01,4.56E-01,0.75099,-6.564852,0.1878543,KRT32,keratin 32
19946,5.79E-01,4.56E-01,0.75094,-6.564889,0.1648415,GSN-AS1,GSN antisense RNA 1
8747,5.79E-01,4.56E-01,-0.750853,-6.564954,-0.2685753,RAB5B,"RAB5B, member RAS oncogene family"
29191,5.79E-01,4.56E-01,-0.750836,-6.564967,-0.1253287,,
25958,5.79E-01,4.56E-01,0.750546,-6.565184,0.281052,SPRED2,sprouty related EVH1 domain containing 2
23241,5.79E-01,4.57E-01,0.750392,-6.5653,0.2433476,IL37,interleukin 37
30004,5.79E-01,4.57E-01,0.750123,-6.565501,0.2982985,L1TD1,LINE1 type transposase domain containing 1
11898,5.79E-01,4.57E-01,-0.750115,-6.565506,-0.1651165,SIRT6,sirtuin 6
5764,5.79E-01,4.57E-01,0.749984,-6.565605,0.3741199,GJA1,gap junction protein alpha 1
38473,5.79E-01,4.57E-01,-0.749956,-6.565626,-0.2126006,ACY3,aminoacylase 3
24250,5.79E-01,4.57E-01,-0.74995,-6.56563,-0.4005479,CXorf21,chromosome X open reading frame 21
11351,5.79E-01,4.57E-01,0.74991,-6.56566,0.2390364,,
33931,5.79E-01,4.57E-01,0.74982,-6.565727,0.2296011,,
1579,5.79E-01,4.57E-01,-0.749475,-6.565985,-0.2343718,KMO,kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)
44777,5.80E-01,4.57E-01,-0.74935,-6.566079,-0.268149,,
9224,5.80E-01,4.57E-01,-0.749327,-6.566096,-0.3954949,,
40262,5.80E-01,4.57E-01,0.749155,-6.566225,0.2240001,CRBN,cereblon
43282,5.80E-01,4.57E-01,-0.749129,-6.566244,-0.4233308,AIM1,absent in melanoma 1
3478,5.80E-01,4.57E-01,-0.748942,-6.566384,-0.1319323,FAM83E,family with sequence similarity 83 member E
15624,5.80E-01,4.57E-01,0.748923,-6.566398,0.1621922,LOC100506990,uncharacterized LOC100506990
27500,5.80E-01,4.57E-01,0.748922,-6.566399,0.2408449,,
35598,5.80E-01,4.57E-01,-0.748846,-6.566455,-0.3930093,RASEF,RAS and EF-hand domain containing
19779,5.80E-01,4.58E-01,-0.748599,-6.56664,-0.3513061,NAP1L1,nucleosome assembly protein 1 like 1
3503,5.80E-01,4.58E-01,-0.748493,-6.566719,-0.2104943,RPL4,ribosomal protein L4
40374,5.80E-01,4.58E-01,-0.748385,-6.5668,-0.1718593,,
38776,5.80E-01,4.58E-01,-0.748339,-6.566834,-0.2834974,FCRL5,Fc receptor like 5
36469,5.80E-01,4.58E-01,0.748336,-6.566836,0.3627218,,
12306,5.80E-01,4.58E-01,-0.748328,-6.566842,-0.2859175,TAS2R3,taste 2 receptor member 3
7580,5.80E-01,4.58E-01,-0.748303,-6.566861,-0.1750714,GOT1,glutamic-oxaloacetic transaminase 1
24707,5.80E-01,4.58E-01,0.748301,-6.566862,0.4129859,FGF2,fibroblast growth factor 2
34394,5.80E-01,4.58E-01,0.748095,-6.567016,0.5552604,SYNM,synemin
31190,5.80E-01,4.58E-01,-0.748063,-6.56704,-0.1314634,KIF26A,kinesin family member 26A
29998,5.80E-01,4.58E-01,-0.747934,-6.567136,-0.169629,DNAJB3,DnaJ heat shock protein family (Hsp40) member B3
31558,5.80E-01,4.58E-01,0.747924,-6.567144,0.3197385,PLGLB1,plasminogen-like B1
13014,5.80E-01,4.58E-01,0.747912,-6.567153,0.1894762,VSIG10L,V-set and immunoglobulin domain containing 10 like
19740,5.80E-01,4.58E-01,-0.747827,-6.567216,-0.3409986,,
8546,5.80E-01,4.58E-01,0.747804,-6.567233,0.2399183,ETV4,ETS variant 4
29216,5.80E-01,4.58E-01,0.74767,-6.567333,0.2525595,RDH12,retinol dehydrogenase 12 (all-trans/9-cis/11-cis)
1368,5.80E-01,4.58E-01,-0.747655,-6.567344,-0.1062797,MINOS1P1,mitochondrial inner membrane organizing system 1 pseudogene 1
17520,5.80E-01,4.58E-01,-0.747646,-6.567351,-0.2918645,,
1120,5.81E-01,4.58E-01,-0.747387,-6.567544,-0.304659,SH3RF3,SH3 domain containing ring finger 3
29413,5.81E-01,4.58E-01,-0.747189,-6.567692,-0.2116251,COPS4,COP9 signalosome subunit 4
27464,5.81E-01,4.58E-01,0.747182,-6.567697,0.3599952,,
23848,5.81E-01,4.58E-01,-0.747178,-6.5677,-0.1734098,SHC1,SHC adaptor protein 1
8859,5.81E-01,4.58E-01,-0.74716,-6.567714,-0.2490455,,
35617,5.81E-01,4.59E-01,0.746975,-6.567851,0.3186669,,
16206,5.81E-01,4.59E-01,-0.746864,-6.567934,-0.2891846,AGGF1,angiogenic factor with G-patch and FHA domains 1
42893,5.81E-01,4.59E-01,0.746743,-6.568024,0.2519806,NOTCH4,notch 4
41041,5.81E-01,4.59E-01,-0.746647,-6.568095,-0.2003382,ZBP1,Z-DNA binding protein 1
17801,5.81E-01,4.59E-01,0.746636,-6.568103,0.1259287,PTGER4P2-CDK2AP2P2,"PTGER4P2-CDK2AP2P2 readthrough, transcribed pseudogene"
36271,5.81E-01,4.59E-01,-0.746585,-6.568142,-0.2933295,MYO1D,myosin ID
5437,5.81E-01,4.59E-01,0.74656,-6.56816,0.1039261,CDH23,cadherin-related 23
18691,5.81E-01,4.59E-01,0.746429,-6.568258,0.2811328,JADE1,jade family PHD finger 1
25330,5.81E-01,4.59E-01,0.74636,-6.568309,0.4582154,DNASE1L3,deoxyribonuclease 1 like 3
33682,5.81E-01,4.59E-01,0.746265,-6.56838,0.1445368,,
38803,5.81E-01,4.59E-01,-0.746246,-6.568394,-0.1591514,WFDC10B,WAP four-disulfide core domain 10B
34406,5.81E-01,4.59E-01,-0.746198,-6.56843,-0.2482758,FLJ34503,uncharacterized FLJ34503
44614,5.81E-01,4.59E-01,-0.745965,-6.568603,-0.2487714,HPN,hepsin
3095,5.81E-01,4.59E-01,-0.745952,-6.568613,-0.1061766,CFAP65,cilia and flagella associated protein 65
1319,5.81E-01,4.59E-01,0.745952,-6.568613,0.20958,EEPD1,endonuclease/exonuclease/phosphatase family domain containing 1
834,5.81E-01,4.59E-01,-0.74584,-6.568696,-0.1558255,TXNDC2,thioredoxin domain containing 2
21999,5.82E-01,4.59E-01,-0.745762,-6.568754,-0.3004509,HMG20A,high mobility group 20A
18104,5.82E-01,4.59E-01,0.745739,-6.568772,0.3751728,LRP1,LDL receptor related protein 1
28537,5.82E-01,4.59E-01,-0.745675,-6.568819,-0.2039155,RPL5,ribosomal protein L5
14523,5.82E-01,4.59E-01,-0.745561,-6.568904,-0.2894491,,
14275,5.82E-01,4.59E-01,-0.745525,-6.568931,-0.2747953,,
37569,5.82E-01,4.59E-01,-0.745484,-6.568961,-0.2972531,AKR1B1,aldo-keto reductase family 1 member B
14570,5.82E-01,4.60E-01,0.745438,-6.568996,0.217551,SENP3,SUMO1/sentrin/SMT3 specific peptidase 3
29343,5.82E-01,4.60E-01,-0.74534,-6.569068,-0.467521,ZNF257,zinc finger protein 257
21194,5.82E-01,4.60E-01,-0.745262,-6.569126,-0.4297071,DIS3,"DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease"
42294,5.82E-01,4.60E-01,-0.745229,-6.569151,-0.1601749,BCL7A,BCL tumor suppressor 7A
32284,5.82E-01,4.60E-01,-0.745178,-6.569189,-0.4153235,,
31839,5.82E-01,4.60E-01,-0.745151,-6.569209,-0.2689256,,
26182,5.82E-01,4.60E-01,0.745135,-6.56922,0.1598017,,
38228,5.82E-01,4.60E-01,0.745058,-6.569278,0.1642386,SLC4A3,solute carrier family 4 member 3
39967,5.82E-01,4.60E-01,-0.745019,-6.569307,-0.203273,,
32326,5.82E-01,4.60E-01,-0.744963,-6.569348,-0.3462464,,
16675,5.82E-01,4.60E-01,-0.744934,-6.56937,-0.2364189,VPREB1,pre-B lymphocyte 1
34067,5.82E-01,4.60E-01,-0.744928,-6.569375,-0.1948546,ZHX3,zinc fingers and homeoboxes 3
6101,5.82E-01,4.60E-01,0.744754,-6.569504,0.1438979,UNKL,unkempt family like zinc finger
5785,5.82E-01,4.60E-01,-0.744613,-6.569608,-0.2421193,LINC01088,long intergenic non-protein coding RNA 1088
14235,5.82E-01,4.60E-01,-0.744435,-6.569741,-0.2539585,,
12748,5.82E-01,4.60E-01,-0.744391,-6.569773,-0.1225635,HPS3,"HPS3, biogenesis of lysosomal organelles complex 2 subunit 1"
10904,5.82E-01,4.60E-01,-0.744366,-6.569792,-0.2248433,MYRF,myelin regulatory factor
40980,5.82E-01,4.60E-01,-0.744218,-6.569902,-0.1857137,IL12RB1,interleukin 12 receptor subunit beta 1
37853,5.82E-01,4.60E-01,-0.744141,-6.569959,-0.2432351,ROM1,retinal outer segment membrane protein 1
4365,5.82E-01,4.60E-01,-0.744076,-6.570007,-0.386475,SLC6A6,solute carrier family 6 member 6
44122,5.82E-01,4.60E-01,-0.74407,-6.570011,-0.2157563,MPV17,"MPV17, mitochondrial inner membrane protein"
20996,5.82E-01,4.60E-01,0.743954,-6.570098,0.2907067,RHOD,ras homolog family member D
18658,5.82E-01,4.60E-01,-0.743945,-6.570104,-0.2700612,SEC22A,"SEC22 homolog A, vesicle trafficking protein"
42687,5.83E-01,4.61E-01,-0.743747,-6.570251,-0.20656,BRCA2,"BRCA2, DNA repair associated"
38916,5.83E-01,4.61E-01,0.743735,-6.57026,0.3523316,VCX2,"variable charge, X-linked 2"
37691,5.83E-01,4.61E-01,-0.743709,-6.57028,-0.3328111,,
2501,5.83E-01,4.61E-01,-0.743663,-6.570314,-0.3283313,LUZP1,leucine zipper protein 1
38868,5.83E-01,4.61E-01,-0.743536,-6.570408,-0.2564519,C8orf34,chromosome 8 open reading frame 34
17630,5.83E-01,4.61E-01,0.743522,-6.570418,0.118128,,
19078,5.83E-01,4.61E-01,0.743423,-6.570492,0.312548,ZNF596,zinc finger protein 596
25510,5.83E-01,4.61E-01,-0.74326,-6.570613,-0.2431225,XIRP2,xin actin binding repeat containing 2
22660,5.83E-01,4.61E-01,-0.743202,-6.570656,-0.3588974,DLG5,discs large MAGUK scaffold protein 5
23146,5.83E-01,4.61E-01,-0.743183,-6.570669,-0.1917512,,
34972,5.83E-01,4.61E-01,0.743076,-6.570749,0.2847891,PRR4,proline rich 4 (lacrimal)
36542,5.83E-01,4.61E-01,0.743073,-6.570751,0.2989217,,
44071,5.83E-01,4.61E-01,0.743072,-6.570752,0.1881606,WNT5B,Wnt family member 5B
44769,5.83E-01,4.61E-01,-0.743061,-6.57076,-0.2618958,AMHR2,anti-Mullerian hormone receptor type 2
44701,5.83E-01,4.61E-01,-0.743028,-6.570785,-0.2773401,,
42409,5.83E-01,4.61E-01,0.742969,-6.570829,0.271927,,
5681,5.83E-01,4.61E-01,0.742959,-6.570836,0.1692881,SH2D3A,SH2 domain containing 3A
34885,5.83E-01,4.61E-01,-0.742942,-6.570848,-0.1799525,PTF1A,"pancreas specific transcription factor, 1a"
44124,5.83E-01,4.61E-01,0.742886,-6.57089,0.3131524,NMT2,N-myristoyltransferase 2
3894,5.83E-01,4.61E-01,-0.742801,-6.570953,-0.210458,,
9985,5.83E-01,4.61E-01,-0.742791,-6.57096,-0.2303536,,
9025,5.83E-01,4.61E-01,-0.742535,-6.57115,-0.2323034,ELP2,elongator acetyltransferase complex subunit 2
39622,5.83E-01,4.61E-01,-0.742491,-6.571183,-0.1749064,,
28237,5.83E-01,4.61E-01,-0.742432,-6.571226,-0.4274539,AKR1B10,aldo-keto reductase family 1 member B10
30773,5.83E-01,4.61E-01,0.742402,-6.571248,0.1763762,RILP,Rab interacting lysosomal protein
9177,5.83E-01,4.61E-01,-0.742358,-6.571281,-0.268588,ST3GAL6,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6"
43686,5.83E-01,4.61E-01,-0.742305,-6.57132,-0.2253988,LINC00933,long intergenic non-protein coding RNA 933
3300,5.83E-01,4.61E-01,-0.742151,-6.571434,-0.2520699,BTNL3,butyrophilin like 3
37185,5.83E-01,4.62E-01,-0.742099,-6.571473,-0.2571265,INPP5E,inositol polyphosphate-5-phosphatase E
45172,5.83E-01,4.62E-01,-0.741991,-6.571553,-0.2419874,MAP1A,microtubule associated protein 1A
30647,5.83E-01,4.62E-01,0.741972,-6.571567,0.1236419,SPNS2,sphingolipid transporter 2
37933,5.83E-01,4.62E-01,-0.741967,-6.571571,-0.3979055,ZNF284,zinc finger protein 284
